,NTA_Unq_ID,Air_temp_raster_20130601,Air_temp_raster_20140807,Air_temp_raster_20160609,Air_temp_raster_20160618,Air_temp_raster_20160625,Air_temp_raster_20170612,Air_temp_raster_20190830,Air_temp_raster_20190922,Air_temp_raster_20200613,Air_temp_raster_20200706,Air_temp_raster_20210623,Air_temp_raster_20210826,Air_temp_raster_20220509,Air_temp_raster_20220619,Air_temp_raster_20220704,Air_temp_raster_20220720,Air_temp_raster_20220914,Air_temp_raster_20220915,Air_temp_raster_20230723,Air_temp_raster_20230731,Air_temp_raster_20230809,Air_temp_raster_20230901,Air_temp_raster_20230902,Air_Heat_Index_outputs20130601,Air_Heat_Index_outputs20140807,Air_Heat_Index_outputs20160609,Air_Heat_Index_outputs20160618,Air_Heat_Index_outputs20160625,Air_Heat_Index_outputs20170612,Air_Heat_Index_outputs20190830,Air_Heat_Index_outputs20190922,Air_Heat_Index_outputs20200613,Air_Heat_Index_outputs20200706,Air_Heat_Index_outputs20210623,Air_Heat_Index_outputs20210826,Air_Heat_Index_outputs20220509,Air_Heat_Index_outputs20220619,Air_Heat_Index_outputs20220704,Air_Heat_Index_outputs20220720,Air_Heat_Index_outputs20220914,Air_Heat_Index_outputs20220915,Air_Heat_Index_outputs20230723,Air_Heat_Index_outputs20230731,Air_Heat_Index_outputs20230809,Air_Heat_Index_outputs20230901,Air_Heat_Index_outputs20230902
131,132,81.80753273447016,82.93797579171742,75.20260162911084,80.0622430724726,81.29045181181486,87.22525883069427,78.08785969853837,77.43482605054811,82.00959196102315,89.08781211936663,78.72357452801462,79.93877512180268,73.2656059683313,77.70378159257004,81.68282772533496,84.20280146163216,78.05075270249695,75.9744452268575,82.5925700365408,81.69794838611449,79.72570607490864,77.88878844397077,79.7716485231425,82.27779664855072,73.52690028683575,56.91128849637681,76.89962164100241,76.1289439915459,80.41497213944145,72.34831672705315,70.41279815821257,83.35870508756038,81.95980525362319,70.86941425120773,76.31886888586956,55.57804008152174,65.36561650815217,78.58070086050725,82.46318312198068,61.20049724486715,75.91496829710145,77.12973656400966,76.17804102506038,75.9075615187198,64.68040458937197,70.0728317481884
132,133,80.98139232073643,79.38964086724806,74.7228152252907,79.49595748546511,79.25553385416667,85.42602349806202,77.79192405523256,76.83014625726744,79.80823794815892,85.88758932897287,78.48567708333333,79.55152313468992,74.04831334786822,77.05514171511628,81.51744186046511,83.1046890140504,77.52695009689923,75.47362524224806,82.06231074370154,80.51031068313954,78.5274421632752,77.37717266230621,78.99426931928295,77.90675060679612,63.69250606796116,56.86753261529126,74.17125303398058,72.50182797330098,73.26149197180294,71.58858464805826,69.50294296116505,81.2307645631068,79.16441140776699,60.71268583131068,75.4431583737864,55.57086240898058,58.892286104368935,76.8703655946602,80.74593446601942,57.853602851941744,76.34877123786407,76.40091019417476,75.39852851941748,68.68146237864077,62.10567354368932,70.0342536407767
133,134,83.60442458732695,83.09924953407881,75.73671292598509,82.98865149094782,83.17146731895633,88.1206486288605,79.27611654685836,78.18248302715655,83.49339390308839,89.97787706336528,81.32177682374866,80.68244142705005,77.32047058040469,80.14006755857295,83.57273362619809,85.64523429179978,78.72305145101171,76.48862653088392,86.27581702609159,83.26598276091586,80.30734990681576,80.56941393769968,81.84728600905218,84.04052188664183,73.21249667376264,65.71030135710484,80.73095729111229,78.60808608302288,82.52171833836188,74.50888105375199,72.187583155934,84.54645090473656,81.41212912453433,69.98755155667908,77.06778871740288,61.38418873070783,69.69362027674295,79.77714209686003,82.20293374135179,69.91450738424695,80.12908295635977,81.01215739755189,78.38078765300692,75.71703698775944,69.43008249068653,73.85673064129857
134,135,83.68123639632819,82.99843853506198,75.62363371817924,82.07386202328003,84.2573578120564,88.72505204883127,78.98307230055835,78.5332875934513,83.9644530141005,90.68280377590612,81.00190451405318,82.7465340210088,75.36996664143086,80.23306638591842,83.45753880003785,85.16897534778083,78.77863277183685,76.0636296962241,85.6030330273493,84.81064871770607,80.65398765023185,79.23333254471468,82.03357741080723,84.51379685725104,73.88876727565317,64.25366220181749,79.69590117379781,79.10413314085574,81.05652906424346,73.98328048087845,73.2504910545248,84.98634513441878,81.74329680992048,71.08991030859522,81.70952645778114,56.277812618326394,70.24285900227187,80.17053199545627,82.29472145967436,68.40359357251042,78.96252603180614,79.7399008424839,79.42710502650512,76.66087064558879,69.44280102234002,73.37056276031807
135,136,84.39769301470588,83.49704044117647,75.73647977941177,81.51720588235294,82.53691176470588,88.99130514705882,78.96636948529412,77.87176470588236,82.6922794117647,89.66069852941176,80.93889705882353,82.86509191176471,75.25486213235294,79.33307904411765,82.47979779411764,85.22844669117647,77.80740808823529,75.84552849264706,85.309375,81.7138419117647,80.08689338235294,78.325,81.73205882352941,86.06979658018868,75.27865197523585,62.9326171875,79.88651606721699,78.72503316627359,82.75455465406742,74.75405365566037,72.7787763487618,84.34918558372641,81.99162551591981,71.21552550117924,83.27593418337264,56.710182045990564,70.82213664504717,79.91481795400944,82.86947228773585,65.59065448113208,78.16889003537736,79.54287662146227,78.84048864976415,76.20427660672169,69.94156286851415,73.94532171285377
136,137,84.21570855614974,84.23116644385027,75.75360127005348,81.68938836898396,83.03987299465241,89.06154745989305,79.09862132352941,78.33874498663101,83.0555314171123,90.13409926470588,81.44846256684492,80.97757352941177,75.53377339572192,80.47145721925133,83.28554478609625,86.1024398395722,78.34618148395722,75.8013452540107,85.28465909090909,82.80963402406417,80.28041443850267,78.40222259358289,82.16660260695187,86.70285762032086,75.8155915775401,66.41506935160427,80.18208556149733,78.73073195187166,83.07241425131731,74.86090407754011,73.36632687165775,84.21143048128343,81.99263034759359,71.54288937165775,78.12203375668449,56.15843081550802,70.24503676470589,80.57701370320855,82.95776236631016,68.85732369652406,79.08271223262032,80.5352523395722,78.20701871657754,76.79952372994653,69.4187834224599,73.84349097593582
137,138,83.67315681531342,84.47415334455195,76.15064945309213,81.19304795961295,82.80770798275137,88.5181952040387,78.90397559949517,78.15036022297014,82.29676325199831,89.51440234539335,80.92193416070677,80.17330143037442,75.2944494110223,79.66731962557846,82.91976493479176,85.6368058477072,78.16815444888515,76.0470722023559,84.40657209718132,81.96193994530921,80.22577040387043,78.0533761043332,81.50237957509465,86.73665405632619,75.50716556326188,63.1447693358554,79.27295476040354,78.43965426649852,82.38742214554044,74.48090058848256,72.78872425388819,83.87929539722572,82.01869220260613,71.97431956704497,77.07111049810845,56.092692570407735,70.19287253047499,79.84602248844052,82.76628835645229,65.8693778898697,78.56688734762506,79.1000157629256,77.11154240226986,76.27814995796552,68.41798024379992,72.94134878100041
138,139,83.753391592556,83.9515964673913,75.80391551383399,81.0498445734519,84.31684885540184,88.88714591567853,78.6652565052701,77.96711338932806,82.85213891633728,90.12347661396575,80.09039443346508,81.73277956192358,75.88319334650856,80.00211009552042,82.38861268939394,85.11345108695652,77.90262166501977,75.74609375,82.98882678689064,82.41865839097497,80.31820755105402,77.88608057476944,81.50329895421608,86.4454465759076,75.70621905940594,64.27153981023102,78.74202764026403,78.89158415841584,83.39566186080278,73.50826113861386,72.17100866336634,84.01925536303631,82.0186623349835,72.25393976897689,79.82356126237623,56.10801877062706,71.9603444719472,80.15577042079208,82.75020627062706,67.46993605610561,76.65229991749175,79.3285426980198,76.84417285478548,76.41930693069307,67.33221431518152,73.0890625
139,140,81.09144365461007,81.64247072966758,73.32970285385741,80.286849257788,79.68082923897136,86.13503554254652,78.09060082584152,77.4087262178549,81.17694177294585,86.88120034497177,79.56815152623876,80.31719109345599,-inf,78.43627822496342,81.96432678235418,83.19040743257369,77.48543670290613,75.45351374660255,82.95348761237717,81.73978151787581,78.96563349362324,77.47425778799916,80.19413155969058,78.32085383085618,70.90477810341218,61.868314318610004,76.19022791500942,73.14970823738749,77.93424428564897,71.98503898890517,70.68280301444422,82.19255678249948,79.7481683064685,66.60679427464936,75.69369504919405,55.87895776638057,66.64781766799247,74.7733606342893,80.02012900355872,65.68287497383295,76.90707426208918,76.33903993091899,75.7903430500314,71.52345876072849,63.08485320284697,71.09414250575675
140,141,82.39975820016821,81.79044890664424,75.19660253714606,81.36287496495655,80.6526317633866,86.95810555088309,78.11648444070647,78.05414213624894,81.84784132324081,88.21423815531259,80.26972070367255,81.01443790299972,74.7776317633866,78.76117886178862,83.00583473507149,83.79429492570787,77.78266049901879,75.63829899074852,84.31490047659098,83.32055999439305,79.15443650126157,77.81028350154192,80.79645885898515,80.48786305598429,70.44703679668865,62.14137698189982,77.39599410691736,74.13291006033394,79.93579708745408,71.67106601655675,71.49178739301249,82.6829486459941,80.06226322435808,66.87745545110144,76.68581626210187,55.96857899536972,68.04133927318648,76.69103409569243,80.33252946541322,67.80585274308966,77.86802827276554,77.90802581731444,77.13282236565175,71.36438894345447,65.00128911182826,72.08371334362285
141,142,80.37002405186837,79.98288482989403,74.71492435861684,79.07429064417178,78.72625313720022,87.21352133296152,77.93021472392638,76.66207124930284,78.93760457334076,84.34551903234802,78.19411426380368,79.91401457055214,73.45213155326269,78.8975268404908,78.84833379810374,80.81394659788064,76.28121514221975,75.55599902398215,81.60177600390408,79.42300787785834,78.9367941299498,77.80691404071389,79.15776631344116,74.40932277158774,70.1592661908078,63.1656989902507,72.16400156685236,68.58390929665738,79.34195700302762,72.58814415041783,65.5041042827298,83.08591573816156,76.28878830083565,68.54454648328691,75.84603064066853,55.975295961002786,69.58250348189415,74.35304665738161,80.38366991643454,58.462643628133705,76.20137534818942,76.0991643454039,75.98530640668524,73.0027245821727,63.468519324512535,71.53679491643454
142,143,79.38520523229589,80.75599064050519,75.14782081641859,78.56314839873703,80.34770382273342,85.13521228010825,77.21023624267028,77.18293301759134,80.16285380018043,86.93241147947677,77.72478292737934,79.11272271087054,73.04027824763193,78.67221329499323,79.88951849345963,80.56472710870545,77.31682735678845,75.08949312133514,80.61805790482634,80.62942602616148,79.29653670500677,76.94247575552548,78.76444801533604,73.84846218961626,71.79772150112866,61.409177483069975,70.4527440744921,72.61480671557563,77.35007267385788,69.03173673814898,63.61266224604966,81.07072516930023,79.52447799097065,68.96640801354401,73.37159988713319,55.728491817155756,69.14346783295711,75.27030897291196,77.64363713318285,60.29078019187359,76.02291196388262,73.20719525959368,73.27990970654628,74.36860891647855,63.030629232505646,67.35719525959368
143,144,83.50911975717439,83.17673841059603,75.64610927152317,81.27539321192053,81.94398454746137,88.81895695364238,78.77986341059602,78.45695364238411,84.24708885209714,90.58631346578366,81.12403421633555,82.37292356512141,75.2749862030905,79.98049116997792,83.40192466887417,84.65761589403974,78.13416114790287,75.73089817880795,83.89283250551877,83.0353614790287,80.15628449227373,78.27086092715231,81.7800082781457,86.32244192477876,75.31677267699115,65.49488384955752,79.67916897123894,76.98785259955753,83.08230678254525,73.96764380530973,73.01261061946903,84.74753180309735,82.05461144911504,72.23379424778761,81.98568860619469,56.01410052544248,71.62284292035399,80.74347345132743,82.76050884955752,69.45701050884956,78.8196764380531,79.91288025442478,78.90499861725664,76.34361863938054,70.06338495575221,73.17969441371682
144,145,83.72562349759616,83.49454842032966,76.05879764766483,81.5975811298077,82.10970767513736,88.74274016998626,78.84851476648352,78.15353494162088,83.77322287087912,90.46956559065934,81.17110770089286,82.06886375343407,75.08396291208791,79.54252339457418,83.43648587740384,85.05297583276099,78.39721947973901,75.82017835679945,84.46017556662088,83.9271978021978,80.22419084821429,78.40890066964286,82.13317736950549,86.24869121180913,74.83997382423618,63.59089641263302,80.0258753861998,77.83529115173361,82.88831485443167,74.14114529694473,73.19069151218675,84.91838311019568,82.07335114143494,72.70665980089255,81.36484616374871,55.99242619292825,70.01898815653965,80.25613092173018,82.7283728115345,67.71149802608994,78.97810461723309,79.88052480260899,79.34984337452798,76.70429969104016,70.02768837967731,73.53000557844148
145,146,82.11946826489735,84.38298072108162,75.6850744867301,81.14764334001002,78.59021344516775,89.0162274661993,79.00252722834252,78.39718953430145,84.21853092138207,90.40501377065598,81.99248873309965,80.71562030545819,75.64895781171758,81.75438157235854,84.36906922884326,85.37912337255884,80.78985665998998,75.94177203304957,86.04346363294943,86.89300356785178,80.92961316975463,80.74561842764146,82.25521876564848,83.53403186427946,76.20811944409665,69.3198244021535,79.56610742456492,67.46968511330913,83.34953058218201,74.68712438963315,72.97368379867284,84.91144203080005,82.01194910479529,73.80222549142357,77.96747840240391,56.10997949793414,72.88702735695504,81.02086202579191,82.86355170902716,71.93404125453863,80.44918304745211,81.2901668336046,81.45164799048453,78.54952579191186,71.96384750219106,74.08992738199575
146,147,82.1544847212077,84.43334550766983,75.79057097638179,80.75619369369369,81.2036157779401,89.06800888726565,78.7246849890431,78.24754991477964,84.08360725590455,89.37986973459947,81.79233625517409,81.61153214024836,75.67585829072316,81.67488434380326,84.59605551497444,86.09782840272705,81.22068267591916,76.08429206233261,85.96574446067689,87.05953250547846,80.77924884343803,81.20066350133918,82.14517896274653,83.01065548780488,76.24866615853658,69.21791920731707,78.49952743902439,75.72336128048781,83.41318137750393,74.1505106707317,72.5848475609756,84.78530487804878,81.94740853658537,73.85338414634147,80.45128810975609,56.13897865853659,73.07269817073171,81.09724847560976,83.00905487804879,72.5536737804878,80.58045731707317,80.80289634146341,81.58014481707318,78.08957317073171,72.56102134146342,74.12440548780488
147,148,82.00359779987944,79.97020042194093,73.9010039933695,79.95492389993973,81.15792646172393,86.63662221217601,77.6688564270645,77.0152765220012,79.90390483725136,86.42094258589512,78.42547279987944,79.86716395418927,74.60370045961423,77.16326665159735,81.10128465943339,83.17684787522604,77.56995931283906,75.02654554701627,81.28332203134418,80.56900806208559,78.35483065852924,77.65731897980712,79.50223214285714,80.55604292168675,65.28068524096386,56.36724868222892,75.35754894578314,74.53213949548193,74.58206163888954,70.86748399849398,69.58374435240964,81.46772402108434,79.53965549698795,61.79473362198795,76.09262989457831,55.72594126506024,60.782972515060244,75.86630271084337,80.80935617469879,58.92898155120482,74.4988516566265,75.17752259036145,75.1046639683735,68.04178275602409,61.94937876506024,69.69992469879519
148,149,83.33886598730028,84.58971092789841,75.73485507988529,82.08174160180253,82.26012648504711,89.15840075788611,79.40966176771815,78.43465152601392,83.99965434248259,91.21165761982795,81.84075430151577,80.5862031442032,75.74057123105285,81.89113068414584,84.34656646866038,85.39556662228595,80.12784847398608,76.01593865219172,87.44329936501434,87.24029598525195,81.10295473166735,80.89338385907415,82.74214589307661,85.53701431492843,76.09935455010225,68.04606978527607,80.49055470347648,74.54916922290388,83.56644772020586,75.33849693251534,73.15401968302659,85.00659509202454,82.14356467280163,73.62291666666667,77.36288343558282,56.37947341513292,73.26354166666667,81.12627172801636,82.94559049079754,72.02822085889571,80.0144427402863,82.05859534764826,81.28360812883436,78.27346625766872,72.31097264826175,75.05686349693252
149,150,82.99938772113373,83.74827610804641,75.75222322617462,82.28832984591972,77.637495244436,88.92184824995245,79.4142809587217,78.08936299220088,83.11371147993152,90.90969778390718,81.54506491344874,80.72247717329276,75.80464737492866,80.7399538710291,84.15435966330607,85.66535690507894,79.69904413163401,75.98878281339167,87.36329536808066,86.8236042419631,80.67021352482405,80.90513838691268,82.76445097013506,84.11675099771949,74.27278720068415,66.12108632649183,80.41823451159254,66.04296132649183,83.38171303784245,75.30200019004181,72.27651677118966,84.30714319650323,81.81333737172177,71.00168662105663,78.48160157734702,56.197833523375145,71.14866614405169,81.00295752565565,82.84177237742303,71.04658399847966,79.94580245153934,81.87718548080578,81.00826087989357,77.38603430254656,71.62306988787533,75.24079484986697
150,151,82.29810393258427,84.34164325842697,75.8325605171844,80.93627623099802,81.68762392597489,88.51412756113682,79.0446753139458,77.83909244877727,83.07912157138136,89.91219844679445,81.20497356245869,80.27722240581626,75.35552296761401,80.66700057832122,84.0411434236616,84.54561508592201,78.78966663912756,75.88225999669531,85.40812954395241,85.33578775611367,80.39508117151355,79.03185413912756,82.09289284534039,83.37390928547909,75.43415582811986,64.87695505432993,78.7079045933487,76.79560935956536,82.9471908383437,74.63509939907804,72.2188528975963,84.56484606519592,82.02457709087916,72.96331700691472,77.05586310503787,56.05760207441554,72.30687150148172,80.72868990780375,82.80273501810997,70.41590179453408,79.255998929865,80.09072481066842,79.44338574250905,76.65821534408956,71.07540850345735,74.41172415212381
151,152,80.84772834831992,82.77058684335069,75.827230241363,80.3444303123521,80.42429306672977,87.58003283246569,78.57263073828679,77.60447970894462,81.42285110033129,89.40476366540464,79.76678596781827,79.99202111926171,74.44483554188358,78.87026739233318,82.67608997870326,83.71725627070516,78.2879348083294,75.94384465215333,83.2658394462849,83.65140647184099,79.70152774491244,78.09363168480833,81.00569391859915,78.39456276696725,73.8233418367347,59.50119393687708,77.08462861888941,72.46707403891789,80.30234326623773,72.76893984337921,70.63140721404841,83.05901459420977,81.61494423350736,69.59487719506407,76.32866635026103,55.785421363312764,67.3954378262933,79.37416943521595,82.01845781917419,64.50806834361651,78.41213811105838,77.4702924774561,76.99731549596582,75.51234723540578,68.55813953488372,71.81100943284291
152,153,81.63977969590054,82.78176453293011,75.60746387768818,80.61130712365592,81.69701360887096,88.11408980174731,78.53011592741936,78.11037256384408,82.3531481014785,89.67271505376344,79.10914398521506,80.5498781922043,74.35964801747312,78.78660009240592,82.18817204301075,84.1439222110215,77.94252982190861,75.80874075940861,82.94753864247312,82.72107589885752,80.03537151377688,78.11734501008064,80.68866557459677,81.2815231092437,74.6963025210084,61.96989495798319,77.85419642857143,76.36767331932774,81.75561046952961,73.29559348739495,72.51566701680672,83.55706407563025,81.92430147058823,70.46310924369747,77.43324579831933,55.7941281512605,70.11152836134454,79.77408613445378,82.62745798319328,66.61671218487395,78.2288550420168,78.5936974789916,77.82524159663866,75.99369222689076,68.26600840336134,72.36133403361345
153,154,83.59216836734694,82.99196428571429,75.7220238095238,81.61114795918367,82.39537414965986,89.26358843537415,78.87638605442177,78.48022108843537,84.14010204081633,90.49923469387755,80.7503231292517,82.6726530612245,75.17910714285715,79.59930272108843,83.48182823129251,85.14749149659863,78.3721343537415,76.00881802721088,85.36873299319728,83.23550170068027,80.33926020408163,79.1708843537415,82.09534863945578,85.32620420624151,75.33411635006784,64.71598541383989,79.63149592944369,77.82274423337856,83.18947910013807,74.11514586160108,73.15636024423338,84.60861601085482,81.99922829036635,71.66588364993216,81.61264416553595,56.09081156716418,71.09978799185889,80.68167401628223,82.87408412483039,69.41584972862958,79.26120251017639,80.66724050203528,79.6072591587517,76.78066485753052,70.26141027815468,73.54570047489824
154,155,81.84648195149464,78.58152672024816,70.23861393119007,79.7566271855612,79.45053405245346,86.1180467428088,77.70794557247604,76.3306190073322,79.02108009024252,85.12974125775521,78.21846799210378,79.72072405527355,73.97470741680768,76.8411326142132,80.30465665538635,82.08832134799775,76.30309679921038,74.80346693457417,81.18501480541455,79.71522490129723,77.89444091934574,77.44955583756345,78.3829138465877,79.59079058624577,63.55750598928974,56.51149415163472,74.74920729988726,72.94610520011274,73.10318599451489,70.71901423337091,67.87892826944757,81.6418140501691,79.13158821871477,61.243336915163475,75.55270574971816,55.68401652339346,60.43852170236753,75.27756834836528,79.75105693348365,58.17014867531003,74.85224069898534,73.9463253945885,74.77422139233371,67.46106961668545,62.714971462795944,68.19958867671927
155,156,82.12176592161666,78.98628387170851,72.59068815064299,80.29067475505205,79.54728643600735,87.48422190753215,77.90635525107164,76.49327828383343,79.71302816901408,85.5214138089406,78.53627813074097,79.79440638395592,73.73554233006736,77.16871746785058,80.70746899877525,82.26146279853032,75.78667043018983,75.19457095835885,81.63713257807716,80.0213659675444,78.06694924984691,77.69564738977343,78.36787163196571,79.59949900184276,64.22988329238329,56.90418650184275,75.72221955620392,73.70452146038083,75.3994637191735,71.9189957002457,67.87907900798525,82.33340371621621,79.60244548525799,61.63940609643735,75.75340717137593,55.79341984029484,61.29510902948403,75.81007179054055,80.7150453009828,57.89101370546683,75.02194506296068,76.21664811117937,75.92307470823096,68.15775683353809,62.30493703931204,68.96746871160934
156,157,83.21664415130324,83.0096402177368,75.49003695168467,80.68958598219962,82.15287269548634,87.22449141767324,78.49541580578513,77.77333816751431,81.55050063572791,89.25647647806738,80.1419659885569,80.86572234583598,74.86166958041959,79.06189407183726,82.07538839001907,85.7606881754609,77.99429831532105,75.3127284647171,82.3647041878576,81.31649813254927,79.67614133026065,77.72206770502225,80.95519111570248,85.3930188301282,73.87708834134615,59.55331530448718,78.24642427884615,77.61280048076924,80.59894697238238,73.13835136217949,72.4546624599359,83.75110677083333,81.64181690705128,68.30372596153846,78.26533453525641,55.5523687900641,64.74635416666666,79.615234375,82.3398187099359,60.67349258814102,76.84959935897436,77.47422876602565,76.08726963141025,75.38238181089744,68.88463541666667,71.80869391025641
157,158,80.95593345392231,82.82232958872811,75.41707325780655,80.46335324638233,80.75556335681645,86.80629998095964,78.1947769897182,77.64074400228485,81.13363956587966,88.85739361195735,79.43752380045697,79.43008615765423,74.28416555597867,78.99820306549886,81.93003260662604,82.94126047220107,78.09980126618431,75.64994287890327,81.4991253332064,81.78254117479055,79.90314404036558,77.75132092536177,80.58647896039604,79.19840683939798,74.03129167460469,62.25437583349209,77.24539197942465,75.1204515145742,79.79226447795999,71.68369570394361,70.7146539817108,82.21267146123071,81.49830920175272,69.58201562202325,73.4632310916365,55.71976805105734,67.8524599923795,78.28912650028578,80.5841231663174,65.55473066298343,77.60319227471899,75.7281386930844,75.64040174318917,75.6738426366927,64.51414555153363,69.87313654981901
158,159,80.05301394591534,81.52009592241258,74.80853567889,79.38265432535749,80.05516423616027,85.14647635565623,77.56412820331305,77.08152520175562,80.15879406767662,87.55553589126434,78.55275732691491,79.65229010335551,74.02339214922837,78.04170501203454,80.6594577375053,82.01145936570862,77.16825357496815,75.0605532351692,80.58984319694181,80.68400467223559,79.13543288970692,77.11178854594365,79.57836613337109,77.07693328144899,71.29861061978208,59.23692868260931,75.01954506862884,73.50687172774869,76.68647461725594,70.02680592896562,68.31566170227819,81.44243490873072,79.82382022074431,66.07210007782652,75.46656112919202,55.492301365501625,64.72239369605207,77.02451535304938,79.44732559784916,61.35372594453092,76.11074359700014,73.81009887505306,73.65652416159615,73.05328905476156,63.25538152681477,68.17433139946229
159,160,79.3698551173515,79.97854291417165,69.71045839355772,78.66772489503751,78.80088099662744,84.092883199119,77.4479919471402,76.83136313579737,79.29719010255351,85.21182634730539,77.67780817674995,78.63731158372909,74.04646741000757,77.23940911280887,78.88347443044944,82.11315300433616,77.40956018996489,74.90650595361002,80.52323800674513,79.60988368091404,78.97822458531213,77.71975875834538,78.72133319567762,73.95513394394325,69.75247916810137,60.29978995936919,71.44300065422492,68.06441102541147,76.86473461261721,68.55218304524482,65.2998846498175,81.00612044625026,77.19107671647959,65.81698918807244,72.07438365126369,56.74793833069348,64.12441033675367,74.02531678259074,78.73476344604366,63.82099631568074,76.93377694373666,74.1104176709593,71.22697300461401,73.44315990634254,64.53248743199504,65.2517001239584
160,161,81.43158272019043,82.12800935944601,75.13331124215537,80.2949713265527,80.54927910625406,87.87444546634927,78.5717918199524,77.59629273966674,81.93603251460723,88.13356145855876,80.10949334559619,79.99175638389958,76.32290764985933,79.27204609391906,81.06515770396018,84.21093242804588,78.81885684916685,76.02054479549881,83.67633493832504,81.2981700389526,80.03572684483878,79.85109418956935,80.85870888335857,79.3312527050422,73.53025589699199,64.06785598355334,76.27704365938109,73.64317112096948,81.28211677747741,73.38614477385848,70.41624513092404,83.86305723869292,80.47529620212076,69.73082801341701,75.5518015581043,57.7685498268773,68.64814163600953,78.44136821034408,81.9239883142177,69.41177504869076,79.45598896342783,78.7711534299935,76.60868859554209,75.6409326985501,69.84241100411167,72.30513552261415
161,162,76.90989622288706,79.93207741211668,74.07931313886812,76.95745294190975,78.28548834455248,80.42263462976814,76.41525648217402,76.06963662428322,78.21704375467465,84.52217339815508,77.40480865120918,78.19019571179257,-inf,77.3894913986537,78.5771628022937,80.89874719521316,77.7350255547245,75.3024261406133,79.49649401645475,79.12038768386935,78.58079344303167,78.54873317127898,78.06763431812516,66.13524680130456,69.19671976919217,59.61662694430507,66.06021857752133,65.91101668339188,73.36672828452286,64.0836090378826,62.94884439287506,81.08145697441044,73.6028756899147,65.11735605870547,67.35166833918716,inf,65.51910201329653,77.31668652784747,72.46279164576016,67.03499749121927,78.02279854490718,68.87550175614652,67.59636069994983,69.54581660812845,66.50372397139989,63.62768909934772
162,163,83.61582305273343,83.68461236090953,75.45580853894533,82.25006047411708,81.77913340590227,88.80435867198838,78.92464925012095,78.49243317610063,84.1922018626028,91.14153967102081,81.53332879777456,83.34260855104016,75.51291878326076,79.93537584663764,84.00640269714562,84.89445754716981,78.18607885824866,75.78829523463958,87.18099903241412,83.5462626995646,80.28127267779391,78.98263636913401,81.91275852685051,86.23736445783132,75.70217620481928,68.88019578313254,80.9979141566265,77.1196686746988,83.21188577674958,74.63549698795181,73.15303463855422,84.79280120481928,82.10627259036144,72.2569578313253,83.11539156626506,56.0938328313253,71.2973719879518,80.80701054216867,82.76788403614458,69.96357680722892,78.93877259036145,81.23786897590361,79.86945030120482,76.85240963855422,70.0777936746988,73.82097138554217
163,164,80.12919995622195,81.63256539345518,73.25704552916713,78.95066077487141,79.84183813067746,83.67008454635001,77.53142442814928,77.61825544489439,80.5422184524461,86.51328390062383,78.42084382182335,79.616292273175,73.88132045529167,78.57430639159462,80.28056938820181,82.01898872715333,77.63640965305899,75.03511136040275,80.92225292765679,80.38647805625479,79.35761874794791,77.16054230053628,79.78611688738098,75.62874918050699,73.06132539335664,63.79397945804196,72.3060806381119,71.0455706402972,76.61718238275368,68.69071651005245,68.62634533435315,82.09803185096153,76.9672066215035,68.87479512674825,72.73305015297203,55.60169225305944,68.52916029283217,74.26419088723776,76.46234429632867,66.40980113636364,76.87202250874125,72.71342329545455,71.71295891608392,73.88749726835664,64.77608036494755,68.19312718531468
164,165,80.87378322002472,83.37471029048207,75.07584112330036,79.79993626390606,81.04588998763906,86.49414786773795,78.43130021631644,77.15668456427689,82.72137669962918,88.62709556551297,80.36638597033375,80.002510815822,-inf,78.76746948393078,81.66440049443757,85.21019391223733,78.45407138442522,75.7999169499382,83.51882146168109,82.92376776885044,79.87291409147095,79.66569935877627,80.7201744051298,78.70908704390847,73.81368371212122,62.30608862863327,75.65286796536796,75.23160173160173,78.89852484878229,72.27200738249846,69.37353123067409,83.78362708719851,81.38849914965986,70.97782351576994,76.08534322820037,55.5667130488559,68.49017277365492,79.00079719387755,82.41438620902906,68.02963628633272,79.26601151824366,78.84763450834879,77.62820810142239,75.04591836734694,70.9788961038961,70.97962565708102
165,166,83.44615166414523,84.0126701966717,75.5832151412002,81.18844553706505,83.80163420322744,87.83882532778618,78.54297465960666,78.38782778618256,83.53988590519415,90.80298159354513,80.33840771558245,81.61374022945033,74.90339762985376,80.64898512355018,83.2509928139183,84.75876985627836,78.03390538325769,76.03309379727685,83.54910489157842,82.22590456379223,80.13893091275844,77.85969805849723,80.95126544377206,84.97866102867204,75.60850257796781,66.73543605382294,79.06671277665995,79.36180363430583,81.79180040493817,73.27367328973843,72.35591675050301,83.7342099471831,81.90403357645876,71.126351861167,79.02467146629779,55.92999795648893,71.03457463531187,79.31886632293762,82.08472711267606,67.8337446554326,78.0434639084507,78.16580734406439,76.75800113179075,76.08380753269617,65.40571554325956,71.52087525150905
